Unnamed: 3,Unnamed: 4,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Immatriculation,Date émmission,Date payement,Quittance trésor,Payement effectif,Janvier,Février,Mars,Total
,,,,,,,,,,PG. 088/08,2024-04-20 00:00:00,2024-04-30 00:00:00,100-0002-2024,Oui,1050,9250,,10300
,,,,,,,,,,PG. 088/08,2024-04-25 00:00:00,2024-05-05 00:00:00,100-0025-2024,Oui,,,18945,18945
,,Année,(Tous),N° Compte Trésor,,,,,,,,,,,,,,
,,Coopérative,Akiliba,,,Total captures,,5294103.820988142,kg,,,,,,,,,
,,Pirogue,(Tous),,,Montant taxe à payer,,53258869.12470355,F.CFA,,,,,,,,,
Date démission,2024-12-04 00:00:00,Période,Janvier,Février,Mars,Avril,Mai,Juin,,,,,,,,,,
Agent,Narcisse,Captures (kg),775655.2999999999,814127.5599999999,492719.69999999995,354566.4,439060.1,580699.8600000001,,,,,,,,,,
,,Valeur taxe,7294136,7487387.099999999,4864339.5,4318827.5,4572033,5867215,,,,,,,,,,
,,Période,Juillet,Août,Septembre,Octobre,Novembre,Décembre,,,,,,,,,,
,,Captures (kg),500291.3,337905.1,355718.7,93347.1,113120.4,436892.30098814226,,,,,,,,,,
,,Valeur taxe,5250311.000000001,2824719.5,2668002.5,1891690.5,2341905,3878302.5247035576,,,,,,,,,,
,,Nbre débarq.,27604,,,Fait à Libreville le,,2024-12-04 00:00:00,,,,,,,,,,
,,Durée pêche,46802,jours,,,,,,,,,,,,,,
,,,,,,Agent émetteur,,,,,,,,,,,,
,,,Capture (kg),Taxe (f.cfa),,,,,,,,,,,,,,
,,Sardines,3594120.5,17970602.5,,,,,,,,,,,,,,
,,Pélagiques,486576.7599999999,4865767.599999999,,Narcisse,,,,,,,,,,,,
,,Démersaux,1211759.7609881423,30293994.02470356,,,,,,,,,,,,,,
,,Crustacés,1646.8,128505,,,,,,,,,,,,,,
